message_size,algorithm,keygen_time_ms,keygen_std_ms,sign_time_ms,sign_std_ms,signature_size_bytes
64,RSA-2048,39.43349838256836,21.304407930424766,0.9996891021728516,0.00283904293389657,344.0
64,ECDSA-P256,0.040149688720703125,0.19869057514203808,0.179901123046875,0.8731880542870974,95.92
64,Ed25519,0.0600433349609375,0.24007123421512888,0.01995563507080078,0.1411076488144732,88.0
64,Dilithium2,5.12087345123291,0.3726736679333278,29.822664260864258,15.936578803577374,3228.0
64,Dilithium3,8.572134971618652,0.6781846021867689,48.86749744415283,28.181250995799893,4412.0
64,Dilithium5,13.34261417388916,0.6661852309368501,64.29965019226074,38.31559082843793,6172.0
256,RSA-2048,39.61966514587402,21.959269979396925,0.9601497650146484,0.1979963313842757,344.0
256,ECDSA-P256,0.0,0.0,0.07999897003173828,0.2740445223288533,95.92
256,Ed25519,0.020046234130859375,0.1417482809118388,0.03989696502685547,0.19743902108451922,88.0
256,Dilithium2,5.260214805603027,0.5359786696702468,26.400866508483887,17.877924260285727,3228.0
256,Dilithium3,8.558812141418457,0.53965498443531,52.42995738983154,42.16274317601976,4412.0
256,Dilithium5,13.491206169128418,0.6421421089987744,60.807180404663086,30.182787198385135,6172.0
1024,RSA-2048,39.71827507019043,24.233961044304337,0.9609889984130859,0.19824881297106953,344.0
1024,ECDSA-P256,0.04055023193359375,0.20067716102486327,0.021429061889648438,0.15152634976636623,96.0
1024,Ed25519,0.04001617431640625,0.19802918033477449,0.039963722229003906,0.19776925409683166,88.0
1024,Dilithium2,5.340824127197266,0.48856057865937824,28.805575370788574,17.52938267023706,3228.0
1024,Dilithium3,8.742384910583496,0.5269731140053906,59.81783866882324,45.70915679251231,4412.0
1024,Dilithium5,13.825082778930664,0.7276486313393252,58.479957580566406,32.57797728775069,6172.0
4096,RSA-2048,36.22122764587402,20.454054829259317,0.9502172470092773,0.25282029710711246,344.0
4096,ECDSA-P256,0.049986839294433594,0.20792308292857403,0.040149688720703125,0.19869251937791338,96.0
4096,Ed25519,0.07997989654541016,0.2739797179399031,0.0,0.0,88.0
4096,Dilithium2,5.219573974609375,0.4175335330382177,29.91386890411377,15.929998348128704,3228.0
4096,Dilithium3,8.82591724395752,0.7367393326618503,59.02369976043701,39.42343864378533,4412.0
4096,Dilithium5,13.654623031616211,0.7899409673608394,68.14244747161865,33.38253830360644,6172.0
16384,RSA-2048,37.57294178009033,21.451565359791346,0.9903717041015625,0.25761520468142823,344.0
16384,ECDSA-P256,0.020008087158203125,0.1414785410813691,0.07997989654541016,0.27398446860907777,96.0
16384,Ed25519,0.020008087158203125,0.1414785410813691,0.08798599243164062,0.30538752460519347,88.0
16384,Dilithium2,5.290393829345703,0.6859679397890783,27.094264030456543,15.733822731980869,3228.0
16384,Dilithium3,8.787932395935059,0.5506911486921396,53.773956298828125,34.0135018167959,4412.0
16384,Dilithium5,13.912396430969238,0.726427271979728,56.740684509277344,29.117734750880242,6172.0
65536,RSA-2048,44.18994903564453,27.373027127127006,1.0104084014892578,0.21429108814118727,344.0
65536,ECDSA-P256,0.0,0.0,0.13996601104736328,0.350425662579864,96.0
65536,Ed25519,0.03986358642578125,0.19727474418093793,0.1800537109375,0.3882040218610215,88.0
65536,Dilithium2,5.258970260620117,0.582187726040455,35.35881519317627,26.284970212439912,3228.0
65536,Dilithium3,8.781490325927734,0.7296602285900358,61.45363807678223,65.37852480400976,4412.0
65536,Dilithium5,13.996772766113281,0.5691452149978121,71.1552906036377,45.978381802150075,6172.0
